Votation populaire du 4 mars 2018;;;;;;;;;;;;
Initiative populaire ÆOui Ö la suppression des redevances radio et tÇlÇvision (suppression des redevances Billag)Ø;;;;;;;;;;;;
No votation:  6170;;;;;;;;;;;;
 ;;;;;;;;;;;;
No canton;Canton;No commune;Commune;Electeurs inscrits;Bulletins rentrÇs;Participation;Bulletins blancs;Bulletins nuls;Bulletins valables;Oui;Non;Oui en %
 ;;;;;;;;;;;;
 ;Suisse; ;;5 391 090;2 956 354;54.8;14 515;9 700;2 932 139;833 837;2 098 302;28.4
 ;;;;;;;;;;;;
2;Bern / Berne;541;Iffwil;336;187;55.7;1;0;186;42;144;22.6
2;Bern / Berne;543;Mattstetten;474;273;57.6;0;0;273;61;212;22.3
2;Bern / Berne;544;Moosseedorf;2 800;1 438;51.4;8;1;1 429;411;1 018;28.8
2;Bern / Berne;546;MÅnchenbuchsee;6 988;3 897;55.8;19;2;3 876;934;2 942;24.1
2;Bern / Berne;551;Urtenen-SchînbÅhl;4 195;2 139;51.0;6;0;2 133;644;1 489;30.2
2;Bern / Berne;552;Utzenstorf;3 280;1 717;52.3;5;0;1 712;493;1 219;28.8
2;Bern / Berne;553;Wiggiswil;147;93;63.3;0;0;93;34;59;36.6
2;Bern / Berne;554;Wiler bei Utzenstorf;698;320;45.8;0;0;320;96;224;30.0
2;Bern / Berne;556;Zielebach;258;109;42.2;1;0;108;37;71;34.3
2;Bern / Berne;557;Zuzwil (BE);448;280;62.5;0;1;279;53;226;19.0
2;Bern / Berne;561;Adelboden;2 681;1 600;59.7;20;0;1 580;513;1 067;32.5
2;Bern / Berne;562;Aeschi bei Spiez;1 745;965;55.3;7;0;958;273;685;28.5
2;Bern / Berne;563;Frutigen;5 367;2 878;53.6;26;0;2 852;905;1 947;31.7
2;Bern / Berne;564;Kandergrund;613;247;40.3;0;0;247;89;158;36.0
2;Bern / Berne;565;Kandersteg;913;494;54.1;1;0;493;139;354;28.2
2;Bern / Berne;566;Krattigen;896;504;56.3;1;8;495;113;382;22.8
2;Bern / Berne;567;Reichenbach im Kandertal;2 827;1 342;47.5;4;0;1 338;430;908;32.1
2;Bern / Berne;571;Beatenberg;901;460;51.1;0;0;460;167;293;36.3
2;Bern / Berne;572;Bînigen;1 931;951;49.2;3;1;947;315;632;33.3
2;Bern / Berne;573;Brienz (BE);2 410;1 212;50.3;7;0;1 205;374;831;31.0
2;Bern / Berne;574;Brienzwiler;378;198;52.4;0;0;198;60;138;30.3
2;Bern / Berne;575;DÑrligen;300;140;46.7;1;0;139;41;98;29.5
2;Bern / Berne;576;Grindelwald;2 664;1 157;43.4;6;0;1 151;332;819;28.8
2;Bern / Berne;577;Gsteigwiler;326;160;49.1;1;0;159;54;105;34.0
2;Bern / Berne;578;GÅndlischwand;232;107;46.1;0;0;107;30;77;28.0
2;Bern / Berne;579;Habkern;504;254;50.4;1;0;253;48;205;19.0
2;Bern / Berne;580;Hofstetten bei Brienz;440;215;48.9;2;3;210;58;152;27.6
2;Bern / Berne;581;Interlaken;3 393;1 900;56.0;8;0;1 892;601;1 291;31.8
2;Bern / Berne;582;Iseltwald;338;188;55.6;1;0;187;61;126;32.6
2;Bern / Berne;584;Lauterbrunnen;1 575;805;51.1;6;2;797;191;606;24.0
2;Bern / Berne;585;Leissigen;805;424;52.7;0;9;415;125;290;30.1
2;Bern / Berne;586;LÅtschental;184;93;50.5;0;3;90;20;70;22.2
2;Bern / Berne;587;Matten bei Interlaken;2 825;1 427;50.5;5;0;1 422;381;1 041;26.8
2;Bern / Berne;588;Niederried bei Interlaken;268;130;48.5;0;0;130;40;90;30.8
2;Bern / Berne;589;Oberried am Brienzersee;386;182;47.2;1;0;181;68;113;37.6
2;Bern / Berne;590;Ringgenberg (BE);2 000;947;47.4;5;0;942;264;678;28.0
2;Bern / Berne;591;Saxeten;97;39;40.2;0;0;39;9;30;23.1
2;Bern / Berne;592;Schwanden bei Brienz;486;272;56.0;0;4;268;72;196;26.9
2;Bern / Berne;593;Unterseen;4 086;2 208;54.0;9;0;2 199;540;1 659;24.6
2;Bern / Berne;594;Wilderswil;1 927;909;47.2;5;0;904;269;635;29.8
2;Bern / Berne;602;Arni (BE);760;345;45.4;0;0;345;110;235;31.9
2;Bern / Berne;603;Biglen;1 407;704;50.0;2;0;702;159;543;22.6
2;Bern / Berne;605;Bowil;1 106;496;44.8;2;0;494;118;376;23.9
2;Bern / Berne;606;Brenzikofen;410;223;54.4;1;0;222;83;139;37.4
2;Bern / Berne;607;Freimettigen;354;193;54.5;1;2;190;40;150;21.1
2;Bern / Berne;608;Grosshîchstetten;3 184;2 058;64.6;10;1;2 047;496;1 551;24.2
2;Bern / Berne;609;HÑutligen;217;116;53.5;1;1;114;44;70;38.6
2;Bern / Berne;610;Herbligen;468;255;54.5;4;0;251;75;176;29.9
2;Bern / Berne;611;Kiesen;727;416;57.2;2;0;414;128;286;30.9
2;Bern / Berne;612;Konolfingen;4 075;2 257;55.4;11;3;2 243;465;1 778;20.7
2;Bern / Berne;613;Landiswil;544;235;43.2;2;0;233;74;159;31.8
2;Bern / Berne;614;Linden;1 052;464;44.1;1;0;463;162;301;35.0
2;Bern / Berne;615;Mirchel;479;222;46.3;1;0;221;57;164;25.8
2;Bern / Berne;616;MÅnsingen;9 300;5 655;60.8;39;2;5 614;1 147;4 467;20.4
2;Bern / Berne;617;NiederhÅnigen;512;280;54.7;2;0;278;58;220;20.9
2;Bern / Berne;619;Oberdiessbach;2 709;1 443;53.3;7;10;1 426;388;1 038;27.2
2;Bern / Berne;620;Oberthal;621;281;45.2;1;0;280;63;217;22.5
2;Bern / Berne;622;Oppligen;510;266;52.2;2;3;261;74;187;28.4
2;Bern / Berne;623;Rubigen;2 274;1 309;57.6;4;0;1 305;298;1 007;22.8
2;Bern / Berne;626;Walkringen;1 452;729;50.2;6;14;709;186;523;26.2
2;Bern / Berne;627;Worb;7 929;4 605;58.1;25;0;4 580;1 048;3 532;22.9
2;Bern / Berne;628;ZÑziwil;1 235;600;48.6;4;0;596;154;442;25.8
2;Bern / Berne;629;OberhÅnigen;235;110;46.8;0;0;110;21;89;19.1
2;Bern / Berne;630;Allmendingen;443;285;64.3;1;0;284;83;201;29.2
2;Bern / Berne;632;Wichtrach;3 288;1 720;52.3;3;7;1 710;392;1 318;22.9
2;Bern / Berne;662;Ferenbalm;972;507;52.2;5;0;502;165;337;32.9
2;Bern / Berne;663;Frauenkappelen;950;559;58.8;2;0;557;138;419;24.8
2;Bern / Berne;664;Golaten;228;137;60.1;1;6;130;41;89;31.5
2;Bern / Berne;665;GurbrÅ;184;99;53.8;1;0;98;30;68;30.6
2;Bern / Berne;666;Kriechenwil;354;192;54.2;3;0;189;59;130;31.2
2;Bern / Berne;667;Laupen;2 239;1 253;56.0;3;0;1 250;300;950;24.0
2;Bern / Berne;668;MÅhleberg;2 300;1 299;56.5;10;0;1 289;377;912;29.2
2;Bern / Berne;669;MÅnchenwiler;380;185;48.7;1;4;180;60;120;33.3
2;Bern / Berne;670;Neuenegg;4 003;2 100;52.5;8;0;2 092;597;1 495;28.5
2;Bern / Berne;671;Wileroltigen;273;137;50.2;1;0;136;46;90;33.8
2;Bern / Berne;681;Belprahon;240;143;59.6;0;0;143;33;110;23.1
2;Bern / Berne;683;Champoz;130;86;66.2;2;0;84;38;46;45.2
2;Bern / Berne;687;Corcelles (BE);172;92;53.5;0;0;92;35;57;38.0
2;Bern / Berne;690;Court;1 034;492;47.6;2;0;490;150;340;30.6
2;Bern / Berne;691;CrÇmines;399;179;44.9;2;1;176;58;118;33.0
2;Bern / Berne;692;Eschert;270;127;47.0;0;0;127;53;74;41.7
2;Bern / Berne;694;Grandval;283;137;48.4;1;0;136;38;98;27.9
2;Bern / Berne;696;Loveresse;245;120;49.0;0;2;118;39;79;33.1
2;Bern / Berne;700;Moutier;4 626;2 634;56.9;26;9;2 599;678;1 921;26.1
2;Bern / Berne;701;Perrefitte;320;180;56.3;0;0;180;59;121;32.8
2;Bern / Berne;703;Reconvilier;1 484;684;46.1;5;0;679;228;451;33.6
2;Bern / Berne;704;Roches (BE);149;60;40.3;0;0;60;22;38;36.7
2;Bern / Berne;706;Saicourt;484;215;44.4;2;2;211;65;146;30.8
2;Bern / Berne;707;Saules (BE);120;70;58.3;1;0;69;29;40;42.0
2;Bern / Berne;708;Schelten;68;28;41.2;0;0;28;13;15;46.4
2;Bern / Berne;709;Seehof;61;22;36.1;0;0;22;11;11;50.0
2;Bern / Berne;711;Sorvilier;220;104;47.3;1;1;102;36;66;35.3
2;Bern / Berne;713;Tavannes;2 216;982;44.3;8;0;974;266;708;27.3
2;Bern / Berne;715;RebÇvelier;35;25;71.4;0;0;25;7;18;28.0
2;Bern / Berne;716;Petit-Val;306;181;59.2;0;0;181;32;149;17.7
2;Bern / Berne;717;Valbirse;2 658;1 275;48.0;6;1;1 268;384;884;30.3
2;Bern / Berne;723;La Neuveville;2 624;1 403;53.5;8;6;1 389;273;1 116;19.7
2;Bern / Berne;724;Nods;596;281;47.1;0;0;281;73;208;26.0
2;Bern / Berne;726;Plateau de Diesse;1 550;738;47.6;2;2;734;191;543;26.0
2;Bern / Berne;731;Aegerten;1 422;661;46.5;0;0;661;180;481;27.2
2;Bern / Berne;732;Bellmund;1 210;705;58.3;3;0;702;168;534;23.9
2;Bern / Berne;733;BrÅgg;2 819;1 321;46.9;6;0;1 315;357;958;27.1
2;Bern / Berne;734;BÅhl;380;177;46.6;2;0;175;43;132;24.6
2;Bern / Berne;735;Epsach;257;126;49.0;0;0;126;35;91;27.8
2;Bern / Berne;736;Hagneck;341;183;53.7;0;0;183;52;131;28.4
2;Bern / Berne;737;Hermrigen;256;129;50.4;0;0;129;32;97;24.8
2;Bern / Berne;738;Jens;541;328;60.6;0;0;328;68;260;20.7
2;Bern / Berne;739;Ipsach;2 994;1 686;56.3;5;0;1 681;362;1 319;21.5
2;Bern / Berne;740;Ligerz;437;294;67.3;3;0;291;71;220;24.4
2;Bern / Berne;741;Merzligen;329;181;55.0;1;0;180;43;137;23.9
2;Bern / Berne;742;Mîrigen;711;412;57.9;2;0;410;124;286;30.2
2;Bern / Berne;743;Nidau;4 459;2 094;47.0;11;0;2 083;473;1 610;22.7
2;Bern / Berne;744;Orpund;1 922;892;46.4;2;0;890;255;635;28.7
2;Bern / Berne;745;Port;2 698;1 366;50.6;6;0;1 360;315;1 045;23.2
2;Bern / Berne;746;Safnern;1 454;771;53.0;3;0;768;225;543;29.3
2;Bern / Berne;747;Scheuren;342;182;53.2;3;0;179;46;133;25.7
2;Bern / Berne;748;Schwadernau;484;237;49.0;0;0;237;66;171;27.8
2;Bern / Berne;749;Studen (BE);2 155;995;46.2;2;0;993;332;661;33.4
2;Bern / Berne;750;Sutz-Lattrigen;1 045;562;53.8;5;8;549;109;440;19.9
2;Bern / Berne;751;TÑuffelen;2 153;1 158;53.8;2;21;1 135;257;878;22.6
2;Bern / Berne;754;Walperswil;797;405;50.8;0;1;404;98;306;24.3
2;Bern / Berne;755;Worben;1 689;886;52.5;1;0;885;234;651;26.4
2;Bern / Berne;756;Twann-TÅscherz;914;538;58.9;2;0;536;100;436;18.7
2;Bern / Berne;761;DÑrstetten;685;315;46.0;1;0;314;102;212;32.5
2;Bern / Berne;762;Diemtigen;1 770;776;43.8;10;0;766;226;540;29.5
2;Bern / Berne;763;Erlenbach im Simmental;1 392;621;44.6;6;0;615;154;461;25.0
2;Bern / Berne;766;Oberwil im Simmental;673;310;46.1;2;0;308;86;222;27.9
2;Bern / Berne;767;Reutigen;775;410;52.9;0;0;410;157;253;38.3
2;Bern / Berne;768;Spiez;9 776;5 342;54.6;28;0;5 314;1 339;3 975;25.2
2;Bern / Berne;769;Wimmis;1 850;923;49.9;4;0;919;312;607;33.9
2;Bern / Berne;770;Stocken-Hîfen;796;367;46.1;1;0;366;126;240;34.4
2;Bern / Berne;782;Guttannen;225;121;53.8;0;0;121;32;89;26.4
2;Bern / Berne;783;Hasliberg;846;417;49.3;1;0;416;95;321;22.8
2;Bern / Berne;784;Innertkirchen;848;401;47.3;2;5;394;135;259;34.3
2;Bern / Berne;785;Meiringen;3 261;1 622;49.7;4;0;1 618;478;1 140;29.5
2;Bern / Berne;786;Schattenhalb;428;210;49.1;1;0;209;65;144;31.1
2;Bern / Berne;791;Boltigen;1 079;467;43.3;1;2;464;129;335;27.8
2;Bern / Berne;792;Lenk;1 813;899;49.6;4;1;894;235;659;26.3
2;Bern / Berne;793;St. Stephan;1 061;574;54.1;7;0;567;195;372;34.4
2;Bern / Berne;794;Zweisimmen;2 332;1 179;50.6;6;0;1 173;265;908;22.6
2;Bern / Berne;841;Gsteig;706;346;49.0;0;0;346;76;270;22.0
2;Bern / Berne;842;Lauenen;622;328;52.7;2;6;320;38;282;11.9
2;Bern / Berne;843;Saanen;4 380;2 197;50.2;5;0;2 192;465;1 727;21.2
2;Bern / Berne;852;Guggisberg;1 304;486;37.3;2;0;484;147;337;30.4
2;Bern / Berne;853;RÅschegg;1 426;588;41.2;2;0;586;190;396;32.4
2;Bern / Berne;855;Schwarzenburg;5 518;2 730;49.5;12;0;2 718;649;2 069;23.9
2;Bern / Berne;861;Belp;8 275;4 677;56.5;12;1;4 664;1 329;3 335;28.5
2;Bern / Berne;863;Burgistein;890;462;51.9;4;5;453;147;306;32.5
2;Bern / Berne;866;Gerzensee;932;499;53.5;2;0;497;129;368;26.0
2;Bern / Berne;867;Gurzelen;632;314;49.7;0;0;314;99;215;31.5
2;Bern / Berne;868;Jaberg;211;126;59.7;0;0;126;33;93;26.2
2;Bern / Berne;869;Kaufdorf;782;486;62.1;4;12;470;109;361;23.2
2;Bern / Berne;870;Kehrsatz;2 680;1 516;56.6;4;0;1 512;364;1 148;24.1
2;Bern / Berne;872;Kirchdorf (BE);1 462;800;54.7;2;2;796;227;569;28.5
2;Bern / Berne;873;Kirchenthurnen;222;130;58.6;1;2;127;43;84;33.9
2;Bern / Berne;874;Lohnstorf;174;105;60.3;0;0;105;26;79;24.8
2;Bern / Berne;876;MÅhlethurnen;1 073;686;63.9;1;0;685;159;526;23.2
2;Bern / Berne;879;Riggisberg;1 973;935;47.4;5;0;930;278;652;29.9
2;Bern / Berne;880;RÅeggisberg;1 513;726;48.0;3;0;723;212;511;29.3
2;Bern / Berne;881;RÅmligen;349;215;61.6;0;0;215;55;160;25.6
2;Bern / Berne;883;Seftigen;1 658;922;55.6;3;0;919;268;651;29.2
2;Bern / Berne;884;Toffen;1 949;1 191;61.1;5;25;1 161;316;845;27.2
2;Bern / Berne;885;Uttigen;1 606;964;60.0;2;13;949;284;665;29.9
2;Bern / Berne;886;Wattenwil;2 304;1 075;46.7;8;0;1 067;361;706;33.8
2;Bern / Berne;888;Wald (BE);1 379;739;53.6;5;0;734;179;555;24.4
2;Bern / Berne;901;Eggiwil;2 018;744;36.9;1;0;743;243;500;32.7
2;Bern / Berne;902;Langnau im Emmental;7 558;3 612;47.8;8;7;3 597;813;2 784;22.6
2;Bern / Berne;903;Lauperswil;2 205;945;42.9;2;0;943;270;673;28.6
2;Bern / Berne;904;Rîthenbach im Emmental;1 019;392;38.5;0;0;392;90;302;23.0
2;Bern / Berne;905;RÅderswil;1 980;826;41.7;3;0;823;223;600;27.1
2;Bern / Berne;906;Schangnau;773;309;40.0;1;3;305;78;227;25.6
2;Bern / Berne;907;Signau;2 171;1 000;46.1;7;0;993;267;726;26.9
2;Bern / Berne;908;Trub;1 370;469;34.2;3;0;466;132;334;28.3
2;Bern / Berne;909;Trubschachen;1 134;508;44.8;2;0;506;121;385;23.9
2;Bern / Berne;921;Amsoldingen;677;429;63.4;1;4;424;113;311;26.7
2;Bern / Berne;922;Blumenstein;1 010;493;48.8;5;0;488;160;328;32.8
2;Bern / Berne;923;Buchholterberg;1 275;606;47.5;6;14;586;213;373;36.3
2;Bern / Berne;924;Eriz;437;196;44.9;2;0;194;88;106;45.4
2;Bern / Berne;925;Fahrni;634;340;53.6;2;0;338;120;218;35.5
2;Bern / Berne;927;Heiligenschwendi;513;283;55.2;0;0;283;89;194;31.4
2;Bern / Berne;928;Heimberg;5 024;2 441;48.6;10;0;2 431;822;1 609;33.8
2;Bern / Berne;929;Hilterfingen;3 149;1 862;59.1;6;0;1 856;449;1 407;24.2
2;Bern / Berne;931;Homberg;389;194;49.9;1;0;193;88;105;45.6
2;Bern / Berne;932;Horrenbach-Buchen;174;66;37.9;0;0;66;23;43;34.8
2;Bern / Berne;934;Oberhofen am Thunersee;1 895;1 221;64.4;2;14;1 205;307;898;25.5
2;Bern / Berne;935;Oberlangenegg;387;162;41.9;0;7;155;71;84;45.8
2;Bern / Berne;936;Pohlern;192;87;45.3;0;0;87;31;56;35.6
2;Bern / Berne;937;Schwendibach;198;105;53.0;0;0;105;41;64;39.0
2;Bern / Berne;938;Sigriswil;3 965;2 182;55.0;13;1;2 168;769;1 399;35.5
2;Bern / Berne;939;Steffisburg;11 919;6 269;52.6;16;0;6 253;1 716;4 537;27.4
2;Bern / Berne;940;Teuffenthal (BE);144;93;64.6;1;0;92;43;49;46.7
2;Bern / Berne;941;Thierachern;1 837;953;51.9;4;0;949;300;649;31.6
2;Bern / Berne;942;Thun;32 785;16 545;50.5;83;0;16 462;4 356;12 106;26.5
2;Bern / Berne;943;Uebeschi;524;268;51.1;0;0;268;114;154;42.5
2;Bern / Berne;944;Uetendorf;4 630;2 424;52.4;8;4;2 412;802;1 610;33.3
2;Bern / Berne;945;Unterlangenegg;776;362;46.6;2;0;360;125;235;34.7
2;Bern / Berne;946;Wachseldorn;183;85;46.4;0;0;85;42;43;49.4
2;Bern / Berne;947;Zwieselberg;234;124;53.0;0;0;124;38;86;30.6
2;Bern / Berne;948;Forst-LÑngenbÅhl;620;328;52.9;3;0;325;117;208;36.0
2;Bern / Berne;951;Affoltern im Emmental;950;451;47.5;2;0;449;154;295;34.3
2;Bern / Berne;952;DÅrrenroth;872;373;42.8;1;0;372;104;268;28.0
2;Bern / Berne;953;Eriswil;1 117;424;38.0;3;6;415;115;300;27.7
2;Bern / Berne;954;Huttwil;3 595;1 668;46.4;7;0;1 661;481;1 180;29.0
2;Bern / Berne;955;LÅtzelflÅh;3 333;1 642;49.3;6;3;1 633;478;1 155;29.3
2;Bern / Berne;956;RÅegsau;2 627;1 277;48.6;7;3;1 267;363;904;28.7
2;Bern / Berne;957;Sumiswald;4 166;1 818;43.6;8;1;1 809;488;1 321;27.0
2;Bern / Berne;958;Trachselwald;802;338;42.1;1;5;332;96;236;28.9
2;Bern / Berne;959;Walterswil (BE);462;188;40.7;0;0;188;43;145;22.9
2;Bern / Berne;960;Wyssachen;957;435;45.5;4;0;431;160;271;37.1
2;Bern / Berne;971;Attiswil;1 107;559;50.5;3;0;556;181;375;32.6
2;Bern / Berne;972;Berken;42;28;66.7;0;0;28;11;17;39.3
2;Bern / Berne;973;Bettenhausen;536;304;56.7;2;0;302;89;213;29.5
2;Bern / Berne;975;Farnern;172;89;51.7;0;3;86;25;61;29.1
2;Bern / Berne;976;Graben;258;129;50.0;0;2;127;49;78;38.6
2;Bern / Berne;977;Heimenhausen;864;440;50.9;1;0;439;133;306;30.3
2;Bern / Berne;979;Herzogenbuchsee;4 898;2 494;50.9;11;1;2 482;690;1 792;27.8
2;Bern / Berne;980;Inkwil;520;310;59.6;1;0;309;111;198;35.9
2;Bern / Berne;981;Niederbipp;3 025;1 295;42.8;3;3;1 289;510;779;39.6
2;Bern / Berne;982;Niederînz;1 257;710;56.5;3;8;699;216;483;30.9
2;Bern / Berne;983;Oberbipp;1 227;619;50.4;4;0;615;227;388;36.9
2;Bern / Berne;985;Ochlenberg;475;243;51.2;0;0;243;54;189;22.2
2;Bern / Berne;987;Rumisberg;393;227;57.8;0;0;227;75;152;33.0
2;Bern / Berne;988;Seeberg;1 296;631;48.7;1;0;630;197;433;31.3
2;Bern / Berne;989;Thîrigen;856;433;50.6;2;0;431;166;265;38.5
2;Bern / Berne;990;Walliswil bei Niederbipp;174;88;50.6;0;0;88;31;57;35.2
2;Bern / Berne;991;Walliswil bei Wangen;495;242;48.9;1;0;241;104;137;43.2
2;Bern / Berne;992;Wangen an der Aare;1 638;841;51.3;2;19;820;271;549;33.0
2;Bern / Berne;993;Wangenried;342;190;55.6;1;1;188;65;123;34.6
2;Bern / Berne;995;Wiedlisbach;1 654;728;44.0;1;0;727;253;474;34.8
2;Bern / Berne;996;Wolfisberg;152;84;55.3;0;0;84;17;67;20.2
3;Luzern;1001;Doppleschwand;570;296;51.9;0;0;296;93;203;31.4
3;Luzern;1002;Entlebuch;2 476;1 249;50.4;0;13;1 236;402;834;32.5
3;Luzern;1004;FlÅhli;1 272;744;58.5;0;6;738;221;517;29.9
3;Luzern;1005;Hasle (LU);1 330;702;52.8;0;5;697;263;434;37.7
3;Luzern;1007;Romoos;510;264;51.8;1;3;260;79;181;30.4
3;Luzern;1008;SchÅpfheim;3 128;1 787;57.1;4;4;1 779;498;1 281;28.0
3;Luzern;1009;Werthenstein;1 459;712;48.8;1;5;706;266;440;37.7
3;Luzern;1010;Escholzmatt-Marbach;3 342;1 790;53.6;4;20;1 766;613;1 153;34.7
3;Luzern;1021;Aesch (LU);904;506;56.0;5;3;498;192;306;38.6
3;Luzern;1022;Altwis;280;159;56.8;0;2;157;38;119;24.2
3;Luzern;1023;Ballwil;1 963;1 132;57.7;1;15;1 116;361;755;32.3
3;Luzern;1024;Emmen;16 839;8 251;49.0;25;17;8 209;2 945;5 264;35.9
3;Luzern;1025;Ermensee;682;396;58.1;1;3;392;119;273;30.4
3;Luzern;1026;Eschenbach (LU);2 570;1 691;65.8;12;16;1 663;495;1 168;29.8
3;Luzern;1030;Hitzkirch;3 549;2 064;58.2;7;19;2 038;647;1 391;31.7
3;Luzern;1031;Hochdorf;6 223;3 421;55.0;4;29;3 388;870;2 518;25.7
3;Luzern;1032;Hohenrain;1 779;1 047;58.9;9;1;1 037;315;722;30.4
3;Luzern;1033;Inwil;1 730;1 003;58.0;3;18;982;329;653;33.5
3;Luzern;1037;Rain;1 955;1 120;57.3;3;12;1 105;298;807;27.0
3;Luzern;1039;Rîmerswil;1 259;723;57.4;2;5;716;238;478;33.2
3;Luzern;1040;Rothenburg;5 414;3 464;64.0;11;44;3 409;919;2 490;27.0
3;Luzern;1041;Schongau;744;371;49.9;0;2;369;117;252;31.7
3;Luzern;1051;Adligenswil;3 884;2 514;64.7;7;10;2 497;629;1 868;25.2
3;Luzern;1052;Buchrain;3 971;2 224;56.0;4;22;2 198;601;1 597;27.3
3;Luzern;1053;Dierikon;992;483;48.7;0;9;474;187;287;39.5
3;Luzern;1054;Ebikon;8 811;4 517;51.3;15;92;4 410;1 371;3 039;31.1
3;Luzern;1055;Gisikon;855;497;58.1;0;0;497;182;315;36.6
3;Luzern;1056;Greppen;704;440;62.5;0;3;437;143;294;32.7
3;Luzern;1057;Honau;292;154;52.7;0;1;153;58;95;37.9
3;Luzern;1058;Horw;9 702;6 035;62.2;16;29;5 990;1 643;4 347;27.4
3;Luzern;1059;Kriens;18 441;10 478;56.8;43;34;10 401;2 799;7 602;26.9
3;Luzern;1061;Luzern;53 096;30 047;56.6;105;218;29 724;6 974;22 750;23.5
3;Luzern;1062;Malters;5 190;2 793;53.8;7;17;2 769;778;1 991;28.1
3;Luzern;1063;Meggen;5 092;3 389;66.6;19;20;3 350;955;2 395;28.5
3;Luzern;1064;Meierskappel;906;525;57.9;2;7;516;188;328;36.4
3;Luzern;1065;Root;2 961;1 437;48.5;5;5;1 427;500;927;35.0
3;Luzern;1066;Schwarzenberg;1 250;713;57.0;2;7;704;240;464;34.1
3;Luzern;1067;Udligenswil;1 609;1 014;63.0;3;9;1 002;296;706;29.5
3;Luzern;1068;Vitznau;880;561;63.8;0;3;558;178;380;31.9
3;Luzern;1069;Weggis;2 905;1 832;63.1;3;4;1 825;570;1 255;31.2
3;Luzern;1081;BeromÅnster;4 428;2 416;54.6;9;30;2 377;641;1 736;27.0
3;Luzern;1082;BÅron;1 439;717;49.8;1;21;695;235;460;33.8
3;Luzern;1083;Buttisholz;2 182;1 286;58.9;6;19;1 261;358;903;28.4
3;Luzern;1084;Eich;1 267;780;61.6;2;4;774;240;534;31.0
3;Luzern;1085;Geuensee;1 744;909;52.1;3;1;905;306;599;33.8
3;Luzern;1086;Grosswangen;2 207;1 170;53.0;2;10;1 158;348;810;30.1
3;Luzern;1088;Hildisrieden;1 672;1 003;60.0;0;10;993;296;697;29.8
3;Luzern;1089;Knutwil;1 515;1 047;69.1;2;11;1 034;295;739;28.5
3;Luzern;1091;Mauensee;1 084;598;55.2;3;0;595;165;430;27.7
3;Luzern;1093;Neuenkirch;5 010;2 781;55.5;5;19;2 757;872;1 885;31.6
3;Luzern;1094;Nottwil;2 653;1 493;56.3;0;15;1 478;399;1 079;27.0
3;Luzern;1095;Oberkirch;3 234;2 244;69.4;11;15;2 218;576;1 642;26.0
3;Luzern;1097;Rickenbach (LU);2 093;1 074;51.3;1;15;1 058;355;703;33.6
3;Luzern;1098;Ruswil;5 002;2 820;56.4;10;29;2 781;790;1 991;28.4
3;Luzern;1099;Schenkon;2 160;1 339;62.0;7;10;1 322;382;940;28.9
3;Luzern;1100;Schlierbach;601;365;60.7;1;2;362;125;237;34.5
3;Luzern;1102;Sempach;2 965;1 800;60.7;1;15;1 784;374;1 410;21.0
3;Luzern;1103;Sursee;6 916;4 151;60.0;21;63;4 067;981;3 086;24.1
3;Luzern;1104;Triengen;2 777;1 510;54.4;5;15;1 490;443;1 047;29.7
3;Luzern;1107;Wolhusen;2 842;1 511;53.2;4;11;1 496;495;1 001;33.1
3;Luzern;1121;Alberswil;459;253;55.1;0;2;251;82;169;32.7
3;Luzern;1122;AltbÅron;733;366;49.9;2;2;362;104;258;28.7
3;Luzern;1123;Altishofen;1 011;547;54.1;3;8;536;127;409;23.7
3;Luzern;1125;Dagmersellen;3 598;1 828;50.8;2;22;1 804;569;1 235;31.5
3;Luzern;1126;Ebersecken;283;151;53.4;0;0;151;47;104;31.1
3;Luzern;1127;Egolzwil;1 093;591;54.1;4;14;573;157;416;27.4
3;Luzern;1128;Ettiswil;1 898;1 028;54.2;6;15;1 007;290;717;28.8
3;Luzern;1129;Fischbach;512;280;54.7;1;0;279;110;169;39.4
3;Luzern;1130;Gettnau;685;359;52.4;2;4;353;112;241;31.7
3;Luzern;1131;Grossdietwil;628;325;51.8;3;5;317;99;218;31.2
3;Luzern;1132;Hergiswil bei Willisau;1 365;704;51.6;3;5;696;194;502;27.9
3;Luzern;1135;Luthern;942;436;46.3;0;7;429;105;324;24.5
3;Luzern;1136;Menznau;2 059;1 059;51.4;3;5;1 051;382;669;36.3
3;Luzern;1137;Nebikon;1 504;824;54.8;1;12;811;260;551;32.1
3;Luzern;1139;Pfaffnau;1 825;893;48.9;0;12;881;292;589;33.1
3;Luzern;1140;Reiden;4 357;2 253;51.7;9;21;2 223;704;1 519;31.7
3;Luzern;1142;Roggliswil;525;293;55.8;1;3;289;83;206;28.7
3;Luzern;1143;Schîtz;2 805;1 411;50.3;4;9;1 398;443;955;31.7
3;Luzern;1145;Ufhusen;681;350;51.4;1;2;347;112;235;32.3
3;Luzern;1146;Wauwil;1 350;783;58.0;5;5;773;278;495;36.0
3;Luzern;1147;Wikon;993;491;49.4;0;0;491;165;326;33.6
3;Luzern;1150;Zell (LU);1 408;714;50.7;1;15;698;206;492;29.5
3;Luzern;1151;Willisau;5 565;3 262;58.6;6;41;3 215;829;2 386;25.8
4;Uri;1201;Altdorf (UR);6 597;3 449;52.3;16;32;3 401;951;2 450;28.0
4;Uri;1202;Andermatt;902;527;58.4;0;5;522;226;296;43.3
